whatt3$.id,rescaled,year,v2elembaut,v2psbars,v2psparban,v2psoppaut,v2clacjstm,v2clacjstw,v2cldiscm,v2cseeorgs,v2mecenefm,v2mecrit,v2meharjrn,v2mebias,v2caassemb,v2casurv,.imp,.id,country_id,country_name,rights,parties,mediacso,rights_scaled,parties_scaled,mediacso_scaled
6160,3.5,1980,-1.469893632,-1.168368149,-1.002485158,-0.864236356,-0.387405146,-0.741362988,-0.386176826,-0.551297057,-0.912317458,-0.943180183,-0.868300871,-0.797663054,-0.847183027,-0.777391961,2,6160,113,Djibouti,-3.139519947,-4.504983294,-4.072758623,4.857273949,2.765611067,3.806584803
6161,5.5,1981,-1.469893632,-1.168368149,-1.002485158,-0.864236356,-0.387405146,-0.741362988,-0.386176826,-0.551297057,-0.912317458,-0.943180183,-0.868300871,-0.797663054,-0.847183027,-0.79720542,2,6161,113,Djibouti,-3.159333407,-4.504983294,-4.072758623,4.849163464,2.765611067,3.806584803
6162,5.833333333,1982,-1.469893632,-1.168368149,-1.356852626,-0.997071687,-0.387405146,-0.741362988,-0.386176826,-0.551297057,-0.912317458,-0.943180183,-0.868300871,-0.797663054,-0.847183027,-0.973462657,2,6162,113,Djibouti,-3.335590643,-4.992186093,-4.072758623,4.777013941,2.41524207,3.806584803
6163,5.5,1983,-1.469893632,-1.168368149,-1.356852626,-0.997071687,-0.387405146,-0.741362988,-0.386176826,-0.551297057,-0.912317458,-0.943180183,-0.868300871,-0.797663054,-0.847183027,-0.733843627,2,6163,113,Djibouti,-3.095971613,-4.992186093,-4.072758623,4.875100119,2.41524207,3.806584803
6164,5.5,1984,-1.469893632,-1.168368149,-1.356852626,-0.997071687,-0.387405146,-0.741362988,-0.386176826,-0.551297057,-0.912317458,-0.943180183,-0.868300871,-0.797663054,-0.847183027,-0.955713099,2,6164,113,Djibouti,-3.317841086,-4.992186093,-4.072758623,4.784279583,2.41524207,3.806584803
6165,6,1985,-1.469893632,-1.168368149,-1.356852626,-0.997071687,-0.387405146,-0.741362988,-0.386176826,-0.551297057,-0.912317458,-0.943180183,-0.868300871,-0.797663054,-0.847183027,-0.789775373,2,6165,113,Djibouti,-3.151903359,-4.992186093,-4.072758623,4.852204896,2.41524207,3.806584803
6166,6,1986,-1.469893632,-1.168368149,-1.356852626,-0.997071687,-0.387405146,-0.741362988,-0.386176826,-0.551297057,-0.912317458,-0.943180183,-0.868300871,-0.797663054,-0.847183027,-0.872950626,2,6166,113,Djibouti,-3.235078613,-4.992186093,-4.072758623,4.818157755,2.41524207,3.806584803
6167,6,1987,-1.469893632,-1.168368149,-1.356852626,-0.997071687,-0.387405146,-0.741362988,-0.386176826,-0.551297057,-0.912317458,-0.943180183,-0.868300871,-0.797663054,-0.847183027,-0.449437922,2,6167,113,Djibouti,-2.811565908,-4.992186093,-4.072758623,4.991519373,2.41524207,3.806584803
6168,6,1988,-1.469893632,-1.168368149,-1.356852626,-0.997071687,-0.387405146,-0.741362988,-0.386176826,-0.551297057,-0.912317458,-0.943180183,-0.868300871,-0.797663054,-0.847183027,-0.918562862,2,6168,113,Djibouti,-3.280690848,-4.992186093,-4.072758623,4.799486743,2.41524207,3.806584803
6169,5.5,1989,-1.469893632,-1.168368149,-1.356852626,-0.997071687,-0.387405146,-0.741362988,-0.386176826,-0.551297057,-0.912317458,-0.943180183,-0.868300871,-0.797663054,-0.847183027,-0.97593934,2,6169,113,Djibouti,-3.338067326,-4.992186093,-4.072758623,4.77600013,2.41524207,3.806584803
6170,5.5,1990,-1.469893632,-1.168368149,-1.356852626,-0.997071687,-0.289650655,-0.741362988,-0.269427467,-0.551297057,-0.912317458,-0.943180183,-1.205017583,-0.797663054,-0.847183027,-0.5068144,2,6170,113,Djibouti,-2.654438535,-4.992186093,-4.409475335,5.055838235,2.41524207,3.643235987
6171,5.5,1991,-1.469893632,-1.168368149,-1.356852626,-0.997071687,-0.289650655,-0.741362988,-0.444258165,-0.551297057,-0.912317458,-0.943180183,-1.205017583,-0.797663054,-1.099662687,-1.092137026,2,6171,113,Djibouti,-3.667071521,-4.992186093,-4.409475335,4.641324832,2.41524207,3.643235987
6172,6,1992,-0.769367024,-0.576203143,-0.372900911,-0.420778485,0.148582064,-0.403467268,-0.018328342,-0.017826158,-0.830924321,-0.641024181,-0.84771028,-0.33428204,-1.099662687,-0.938169932,2,6172,113,Djibouti,-2.311046165,-2.139249563,-2.67176698,5.19640322,4.466914423,4.486237217
6173,6,1993,-0.769367024,-0.51199248,-0.07026592,-0.349562586,0.148582064,-0.22798171,-0.018328342,-0.017826158,-0.830924321,-0.641024181,-0.84771028,-0.33428204,-1.099662687,-0.847977411,2,6173,113,Djibouti,-2.045368087,-1.701188009,-2.67176698,5.305156466,4.781943787,4.486237217
6174,6,1994,-0.769367024,-0.51199248,-0.07026592,-0.349562586,0.148582064,-0.22798171,-0.018328342,-0.017826158,-0.830924321,-0.641024181,-0.84771028,-0.33428204,-1.099662687,-0.867584481,2,6174,113,Djibouti,-2.064975157,-1.701188009,-2.67176698,5.297130465,4.781943787,4.486237217
6175,5.5,1995,-0.769367024,-0.51199248,-0.07026592,-0.349562586,0.148582064,-0.22798171,-0.018328342,-0.017826158,-0.830924321,-0.641024181,-0.84771028,-0.33428204,-0.839602806,-0.913815887,2,6175,113,Djibouti,-1.851146682,-1.701188009,-2.67176698,5.384659481,4.781943787,4.486237217
6176,5.5,1996,-0.769367024,-0.51199248,-0.07026592,-0.349562586,0.148582064,-0.22798171,-0.018328342,-0.017826158,-0.830924321,-0.641024181,-0.84771028,-0.33428204,-0.718319274,-0.815574149,2,6176,113,Djibouti,-1.631621411,-1.701188009,-2.67176698,5.474520436,4.781943787,4.486237217
6177,5.5,1997,-0.769367024,-0.51199248,-0.07026592,-0.349562586,0.148582064,-0.22798171,-0.018328342,-0.017826158,-0.830924321,-0.641024181,-0.84771028,-0.33428204,-0.718319274,-0.854994678,2,6177,113,Djibouti,-1.671041941,-1.701188009,-2.67176698,5.45838395,4.781943787,4.486237217
6178,5.5,1998,-0.769367024,-0.51199248,-0.07026592,-0.349562586,0.148582064,-0.22798171,-0.018328342,-0.017826158,-0.830924321,-0.641024181,-0.84771028,-0.33428204,-0.718319274,-0.890493794,2,6178,113,Djibouti,-1.706541056,-1.701188009,-2.67176698,5.443852664,4.781943787,4.486237217
6179,5,1999,-0.769367024,-0.51199248,-0.07026592,-0.349562586,0.148582064,-0.22798171,-0.018328342,-0.017826158,-0.830924321,-0.641024181,-0.84771028,-0.33428204,-0.718319274,-0.889049062,2,6179,113,Djibouti,-1.705096325,-1.701188009,-2.67176698,5.444444054,4.781943787,4.486237217
6180,4.5,2000,-0.551437926,-0.51199248,-0.07026592,-0.158138288,0.148582064,-0.22798171,-0.018328342,-0.017826158,-0.830924321,-0.641024181,-0.84771028,-0.33428204,-0.718319274,-0.943329687,2,6180,113,Djibouti,-1.759376949,-1.291834615,-2.67176698,5.422224704,5.076327849,4.486237217
6181,4.5,2001,-0.551437926,-0.51199248,-0.07026592,-0.158138288,0.148582064,-0.22798171,0.160022438,-0.017826158,-0.830924321,-0.641024181,-0.84771028,-0.33428204,-0.718319274,-0.782964496,2,6181,113,Djibouti,-1.420660978,-1.291834615,-2.67176698,5.560875441,5.076327849,4.486237217
6182,4.5,2002,-0.551437926,-0.346800944,0.08803546,-0.158138288,0.072107462,-0.189443705,-0.037102109,0.716908763,-0.728020141,-0.641024181,-0.84771028,-0.33428204,-0.725899494,-0.574716778,2,6182,113,Djibouti,-1.455054624,-0.968341699,-1.834127879,5.546796671,5.308965857,4.892594699
6183,5,2003,-0.551437926,-0.346800944,0.08803546,-0.158138288,0.072107462,-0.189443705,-0.037102109,-0.235458036,-0.728020141,-0.641024181,-0.84771028,-0.33428204,-0.725899494,-0.659130372,2,6183,113,Djibouti,-1.539468218,-0.968341699,-2.786494678,5.512242626,5.308965857,4.430580242
6184,5,2004,-0.551437926,-0.346800944,0.08803546,-0.158138288,0.072107462,-0.189443705,-0.037102109,-0.235458036,-0.728020141,-0.641024181,-0.84771028,-0.33428204,-0.725899494,-0.94601276,2,6184,113,Djibouti,-1.826350606,-0.968341699,-2.786494678,5.394809561,5.308965857,4.430580242
6185,5,2005,-0.551437926,-0.346800944,0.08803546,-0.158138288,0.072107462,-0.189443705,-0.037102109,-0.235458036,-0.728020141,-0.641024181,-0.84771028,-0.33428204,-0.725899494,-0.865520579,2,6185,113,Djibouti,-1.745858425,-0.968341699,-2.786494678,5.427758406,5.308965857,4.430580242
6186,5,2006,-0.551437926,-0.346800944,0.08803546,-0.158138288,0.072107462,-0.189443705,-0.037102109,-0.235458036,-0.728020141,-0.641024181,-0.84771028,-0.33428204,-0.725899494,-0.907830571,2,6186,113,Djibouti,-1.788168418,-0.968341699,-2.786494678,5.410439142,5.308965857,4.430580242
6187,5,2007,-0.551437926,-0.346800944,0.08803546,-0.158138288,0.072107462,-0.189443705,-0.037102109,-0.235458036,-0.728020141,-0.641024181,-0.84771028,-0.33428204,-0.598201929,-0.907830571,2,6187,113,Djibouti,-1.660470853,-0.968341699,-2.786494678,5.462711142,5.308965857,4.430580242
6188,5,2008,-0.551437926,-0.346800944,-0.011808221,-0.158138288,0.072107462,-0.189443705,-0.037102109,-0.235458036,-0.728020141,-0.641024181,-0.84771028,-0.33428204,-0.598201929,-0.907830571,2,6188,113,Djibouti,-1.660470853,-1.06818538,-2.786494678,5.462711142,5.237163867,4.430580242
6189,5,2009,-0.551437926,-0.346800944,0.089587434,-0.158138288,0.072107462,-0.189443705,-0.069369519,-0.235458036,-0.728020141,-0.641024181,-0.84771028,-0.33428204,-0.598201929,-0.907830571,2,6189,113,Djibouti,-1.692738263,-0.966789725,-2.786494678,5.44950273,5.31008195,4.430580242
6190,5.5,2010,-0.530602328,-0.346800944,0.089587434,-0.158138288,0.072107462,-0.189443705,-0.069369519,-0.208178274,-0.997780252,-0.641024181,-0.84771028,-0.388123592,-0.598201929,-0.907830571,2,6190,113,Djibouti,-1.692738263,-0.945954126,-3.082816579,5.44950273,5.325065747,4.286827853
6388,1,1972,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,1.493841289,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.123049063,2,6388,158,Denmark,7.683656112,5.11741448,8.693947945,9.287656527,9.685501252,10
6389,1,1973,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.123049063,2,6389,158,Denmark,8.520481359,5.11741448,8.693947945,9.630204405,9.685501252,10
6390,1,1974,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.123049063,2,6390,158,Denmark,8.520481359,5.11741448,8.693947945,9.630204405,9.685501252,10
6391,1,1975,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.123049063,2,6391,158,Denmark,8.520481359,5.11741448,8.693947945,9.630204405,9.685501252,10
6392,1,1976,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.123049063,2,6392,158,Denmark,8.520481359,5.11741448,8.693947945,9.630204405,9.685501252,10
6393,1,1977,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.123049063,2,6393,158,Denmark,8.520481359,5.11741448,8.693947945,9.630204405,9.685501252,10
6394,1,1978,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.123049063,2,6394,158,Denmark,8.520481359,5.11741448,8.693947945,9.630204405,9.685501252,10
6395,1,1979,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.123049063,2,6395,158,Denmark,8.520481359,5.11741448,8.693947945,9.630204405,9.685501252,10
6396,1,1980,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.123049063,2,6396,158,Denmark,8.520481359,5.11741448,8.693947945,9.630204405,9.685501252,10
6397,1,1981,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.123049063,2,6397,158,Denmark,8.520481359,5.11741448,8.693947945,9.630204405,9.685501252,10
6398,1,1982,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6398,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6399,1,1983,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6399,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6400,1,1984,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6400,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6401,1,1985,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6401,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6402,1,1986,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6402,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6403,1,1987,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6403,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6404,1,1988,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6404,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6405,1,1989,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6405,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6406,1,1990,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6406,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6407,1,1991,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6407,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6408,1,1992,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6408,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6409,1,1993,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6409,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6410,1,1994,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6410,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6411,1,1995,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6411,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6412,1,1996,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6412,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6413,1,1997,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6413,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6414,1,1998,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6414,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6415,1,1999,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6415,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6416,1,2000,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6416,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6417,1,2001,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6417,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6418,1,2002,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6418,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6419,1,2003,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6419,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6420,1,2004,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6420,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6421,1,2005,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.271197129,1.295178496,2,6421,158,Denmark,8.692610792,5.11741448,8.693947945,9.700664244,9.685501252,10
6422,1,2006,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.551082203,1.295178496,2,6422,158,Denmark,8.972495866,5.11741448,8.693947945,9.815233013,9.685501252,10
6423,1,2007,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.551082203,1.295178496,2,6423,158,Denmark,8.972495866,5.11741448,8.693947945,9.815233013,9.685501252,10
6424,1,2008,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.551082203,1.295178496,2,6424,158,Denmark,8.972495866,5.11741448,8.693947945,9.815233013,9.685501252,10
6425,1,2009,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.551082203,1.295178496,2,6425,158,Denmark,8.972495866,5.11741448,8.693947945,9.815233013,9.685501252,10
6426,1,2010,1.578298111,1.149801439,1.163036334,1.226278596,2.198766391,2.330666536,1.59680224,1.441337996,1.861444372,1.606297331,2.15851591,1.626352336,1.551082203,1.746553878,2,6426,158,Denmark,9.423871248,5.11741448,8.693947945,10,9.685501252,10
6603,2.5,1972,-0.531728576,-0.849510069,-0.206322335,-0.030353731,-0.88216257,-0.275466037,-0.659569798,-0.219696396,0.13532849,0.90223325,-0.29055313,0.017406393,-0.950390648,0.21101074,2,6603,114,Dominican Republic,-2.556578313,-1.617914711,0.544718607,5.095896553,4.841829285,6.046626391
6604,2.5,1973,-0.531728576,-0.849510069,-0.206322335,-0.030353731,-0.88216257,-0.275466037,-0.659569798,-0.219696396,0.13532849,0.90223325,-0.29055313,0.017406393,-0.950390648,0.21101074,2,6604,114,Dominican Republic,-2.556578313,-1.617914711,0.544718607,5.095896553,4.841829285,6.046626391
6605,3,1974,-0.531728576,-0.849510069,-0.206322335,-0.030353731,-0.88216257,-0.275466037,-0.659569798,-0.219696396,0.13532849,0.90223325,-0.29055313,0.017406393,-0.950390648,0.21101074,2,6605,114,Dominican Republic,-2.556578313,-1.617914711,0.544718607,5.095896553,4.841829285,6.046626391
6606,3,1975,-0.531728576,-0.557543634,-0.206322335,-0.030353731,-0.88216257,-0.275466037,-0.659569798,-0.219696396,0.13532849,0.90223325,-0.29055313,0.017406393,-0.950390648,0.21101074,2,6606,114,Dominican Republic,-2.556578313,-1.325948276,0.544718607,5.095896553,5.051795212,6.046626391
6607,3.5,1976,-0.531728576,-0.557543634,-0.206322335,-0.030353731,-0.88216257,-0.275466037,-0.659569798,-0.219696396,0.13532849,0.90223325,-0.29055313,0.017406393,-0.950390648,0.21101074,2,6607,114,Dominican Republic,-2.556578313,-1.325948276,0.544718607,5.095896553,5.051795212,6.046626391
6608,3,1977,-0.531728576,-0.557543634,-0.206322335,-0.030353731,-0.88216257,-0.275466037,-0.659569798,-0.219696396,0.13532849,0.90223325,-0.29055313,0.017406393,-0.754471096,0.21101074,2,6608,114,Dominican Republic,-2.360658761,-1.325948276,0.544718607,5.176094691,5.051795212,6.046626391
6609,2,1978,0.120932467,0.295305689,0.07510234,0.326230844,-0.88216257,-0.275466037,-0.659569798,-0.219696396,0.440552753,0.90223325,-0.29055313,0.497398099,0.281103679,0.21101074,2,6609,114,Dominican Republic,-1.325083987,0.817571341,1.329934576,5.599999136,6.593294608,6.427552238
6610,2.5,1979,0.120932467,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.759609599,0.469572255,0.751590812,0.662712273,0.522169583,0.497398099,1.098018239,0.637000126,2,6610,114,Dominican Republic,2.821683598,2.460095039,2.903443022,7.297446056,7.774505766,7.190896415
6611,2.5,1980,0.120932467,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.759609599,0.469572255,0.751590812,0.662712273,0.522169583,0.497398099,1.098018239,0.637000126,2,6611,114,Dominican Republic,2.821683598,2.460095039,2.903443022,7.297446056,7.774505766,7.190896415
6612,1.5,1981,0.120932467,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.759609599,0.469572255,0.751590812,0.662712273,0.522169583,0.497398099,1.098018239,0.637000126,2,6612,114,Dominican Republic,2.821683598,2.460095039,2.903443022,7.297446056,7.774505766,7.190896415
6613,1.666666667,1982,0.120932467,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.759609599,0.469572255,0.751590812,0.662712273,0.522169583,0.497398099,1.098018239,0.637000126,2,6613,114,Dominican Republic,2.821683598,2.460095039,2.903443022,7.297446056,7.774505766,7.190896415
6614,1.5,1983,0.120932467,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.759609599,0.469572255,0.751590812,0.662712273,0.522169583,0.497398099,1.098018239,0.637000126,2,6614,114,Dominican Republic,2.821683598,2.460095039,2.903443022,7.297446056,7.774505766,7.190896415
6615,2,1984,0.120932467,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.759609599,0.469572255,0.751590812,0.662712273,0.522169583,0.497398099,1.098018239,0.637000126,2,6615,114,Dominican Republic,2.821683598,2.460095039,2.903443022,7.297446056,7.774505766,7.190896415
6616,2,1985,0.120932467,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.759609599,0.469572255,0.751590812,0.662712273,0.522169583,0.497398099,1.098018239,0.637000126,2,6616,114,Dominican Republic,2.821683598,2.460095039,2.903443022,7.297446056,7.774505766,7.190896415
6617,2,1986,0.120932467,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.759609599,0.338023181,0.751590812,0.662712273,0.522169583,0.497398099,1.098018239,0.637000126,2,6617,114,Dominican Republic,2.821683598,2.460095039,2.771893948,7.297446056,7.774505766,7.127079014
6618,2,1987,-0.107695992,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.759609599,0.338023181,0.751590812,0.662712273,0.522169583,0.497398099,0.277605115,0.637000126,2,6618,114,Dominican Republic,2.001270475,2.23146658,2.771893948,6.961616352,7.610088968,7.127079014
6619,2,1988,-0.107695992,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.571871936,0.338023181,0.751590812,0.662712273,0.522169583,0.497398099,0.277605115,0.637000126,2,6619,114,Dominican Republic,1.813532812,2.23146658,2.771893948,6.884767406,7.610088968,7.127079014
6620,2,1989,-0.107695992,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.571871936,0.338023181,0.751590812,0.662712273,0.522169583,0.497398099,0.277605115,0.637000126,2,6620,114,Dominican Republic,1.813532812,2.23146658,2.771893948,6.884767406,7.610088968,7.127079014
6621,2.5,1990,-0.107695992,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.571871936,0.338023181,0.751590812,0.662712273,0.522169583,0.497398099,0.277605115,0.637000126,2,6621,114,Dominican Republic,1.813532812,2.23146658,2.771893948,6.884767406,7.610088968,7.127079014
6622,2.5,1991,-0.107695992,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.571871936,0.46654117,0.751590812,0.662712273,0.522169583,0.497398099,0.277605115,0.637000126,2,6622,114,Dominican Republic,1.813532812,2.23146658,2.900411938,6.884767406,7.610088968,7.189425968
6623,2.5,1992,-0.107695992,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.571871936,0.46654117,0.751590812,0.662712273,0.522169583,0.497398099,0.277605115,0.637000126,2,6623,114,Dominican Republic,1.813532812,2.23146658,2.900411938,6.884767406,7.610088968,7.189425968
6624,3,1993,-0.107695992,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.571871936,0.46654117,0.751590812,0.662712273,0.522169583,0.497398099,0.277605115,0.637000126,2,6624,114,Dominican Republic,1.813532812,2.23146658,2.900411938,6.884767406,7.610088968,7.189425968
6625,3.5,1994,-0.107695992,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.276771797,0.46654117,0.751590812,0.662712273,0.522169583,0.497398099,0.277605115,0.637000126,2,6625,114,Dominican Republic,1.518432673,2.23146658,2.900411938,6.76397047,7.610088968,7.189425968
6626,3.5,1995,-0.107695992,0.743682714,1.083885644,0.511594214,0.353400998,-0.026345364,0.590059022,0.46654117,0.751590812,0.662712273,0.522169583,0.497398099,0.277605115,0.637000126,2,6626,114,Dominican Republic,1.831719898,2.23146658,2.900411938,6.892212148,7.610088968,7.189425968
